"id","gender","masterCategory","subCategory","articleType","baseColour","season","year","usage","productDisplayName","image_url"
"1163","Men","Apparel","Topwear","Tshirts","Blue","Summer","2011","Sports","Nike Sahara Team India Fanwear Round Neck Jersey","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211127/lookalike/1163.jpg"
"1164","Men","Apparel","Topwear","Tshirts","Blue","Winter","2015","Sports","Nike Men Blue T20 Indian Cricket Jersey","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211129/lookalike/1164.jpg"
"1165","Men","Apparel","Topwear","Tshirts","Blue","Summer","2013","Sports","Nike Mean Team India Cricket Jersey","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211131/lookalike/1165.jpg"
"1525","Unisex","Accessories","Bags","Backpacks","Navy Blue","Fall","2010","Casual","Puma Deck Navy Blue Backpack","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211132/lookalike/1525.jpg"
"1526","Unisex","Accessories","Bags","Backpacks","Black","Fall","2010","Sports","Puma Big Cat Backpack Black","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211133/lookalike/1526.jpg"
"1528","Men","Apparel","Topwear","Jackets","Black","Fall","2010","Sports","Puma Men Ferrari Black Fleece Jacket","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211134/lookalike/1528.jpg"
"1529","Men","Apparel","Topwear","Tshirts","Red","Fall","2010","Casual","Ferrari Tee","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211135/lookalike/1529.jpg"
"1530","Men","Apparel","Topwear","Jackets","Red","Fall","2010","Sports","Puma Men Ferrari Track Jacket","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211136/lookalike/1530.jpg"
"1531","Men","Apparel","Topwear","Tshirts","Grey","Fall","2010","Casual","Puma Men Grey Solid Round Neck T-Shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211137/lookalike/1531.jpg"
"1532","Men","Apparel","Topwear","Tshirts","Grey","Fall","2010","Casual","Puma Men Grey Leaping Cat T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211138/lookalike/1532.jpg"
"1533","Men","Apparel","Topwear","Tshirts","Red","Fall","2010","Casual","Puma Men Cat Red T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211139/lookalike/1533.jpg"
"1534","Men","Apparel","Topwear","Tshirts","Black","Fall","2010","Casual","Puma Men Black Leaping Cat T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211139/lookalike/1534.jpg"
"1535","Unisex","Accessories","Headwear","Caps","Black","Fall","2010","Sports","Puma Unisex Logo Cap","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211140/lookalike/1535.jpg"
"1536","Men","Apparel","Topwear","Tshirts","Black","Fall","2010","Sports","Puma Men Black Net Jersey","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211141/lookalike/1536.jpg"
"1537","Men","Apparel","Topwear","Tshirts","Red","Fall","2010","Sports","Puma Men Red Net Jersey","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211143/lookalike/1537.jpg"
"1538","Men","Apparel","Topwear","Tshirts","Blue","Fall","2010","Casual","Puma Men Ferrari Track Black T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211143/lookalike/1538.jpg"
"1539","Men","Apparel","Topwear","Tshirts","Grey","Fall","2010","Casual","Puma Men Ferrari Grey T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211144/lookalike/1539.jpg"
"1540","Men","Apparel","Topwear","Tshirts","Blue","Fall","2010","Casual","Puma Men Ferrari Vintage Black Polo T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211145/lookalike/1540.jpg"
"1541","Men","Footwear","Shoes","Sports Shoes","White","Fall","2010","Sports","Puma Men's Ballistic Spike White Green Shoe","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211146/lookalike/1541.jpg"
"1542","Men","Footwear","Shoes","Sports Shoes","White","Fall","2010","Sports","Puma Men's Ballistic Rubber Shoe","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211147/lookalike/1542.jpg"
"1543","Men","Footwear","Shoes","Casual Shoes","Black","Fall","2010","Casual","Puma Men Basket-Biz Sneaker","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211148/lookalike/1543.jpg"
"1544","Men","Footwear","Shoes","Casual Shoes","White","Fall","2010","Casual","Puma Men's Basket Bump Sneaker","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211149/lookalike/1544.jpg"
"1545","Men","Footwear","Shoes","Casual Shoes","White","Fall","2010","Casual","Puma Men's Speed Cat Shoe","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211151/lookalike/1545.jpg"
"1546","Men","Footwear","Shoes","Casual Shoes","White","Fall","2010","Casual","Puma Men's Furore White Shoe","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211152/lookalike/1546.jpg"
"1547","Men","Footwear","Shoes","Casual Shoes","Black","Fall","2010","Casual","Puma Men's Ducati Sneaker","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211153/lookalike/1547.jpg"
"1548","Men","Footwear","Shoes","Sports Shoes","White","Fall","2010","Sports","Puma Men's Cell Exsis Sneaker","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211154/lookalike/1548.jpg"
"1549","Men","Footwear","Shoes","Sports Shoes","White","Fall","2010","Sports","Puma Men's Jiyu Slip On Sneaker","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211155/lookalike/1549.jpg"
"1550","Unisex","Sporting Goods","Sports Equipment","Footballs","White","Fall","2010","Sports","Puma Cat Trainer-WBL Football","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211156/lookalike/1550.jpg"
"1551","Unisex","Sporting Goods","Sports Equipment","Footballs","Orange","Fall","2010","Sports","Puma Power Cat Trainer-OB Football","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211157/lookalike/1551.jpg"
"1552","Unisex","Sporting Goods","Sports Equipment","Footballs","White","Fall","2010","Sports","Puma Power Cat Trainer-WR Football","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211158/lookalike/1552.jpg"
"1553","Unisex","Sporting Goods","Sports Equipment","Footballs","White","Fall","2010","Sports","Puma Power Cat Hard Ground Football","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211159/lookalike/1553.jpg"
"1554","Unisex","Accessories","Water Bottle","Water Bottle","Blue","Fall","2010","Casual","Quechua  Blue Sipper","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211160/lookalike/1554.jpg"
"1555","Unisex","Accessories","Water Bottle","Water Bottle","Purple","Fall","2010","Sports","Quechua Red Sipper","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211162/lookalike/1555.jpg"
"1556","Unisex","Accessories","Bags","Backpacks","Black","Summer","2011","Sports","Quechua Forclaz Large  Backpack - 50 ltr Orange","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211163/lookalike/1556.jpg"
"1557","Unisex","Accessories","Bags","Backpacks","Black","Summer","2011","Travel","Quechua Spacious Blue-Black Backpack","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211164/lookalike/1557.jpg"
"1558","Unisex","Accessories","Water Bottle","Water Bottle","Blue","Fall","2010","Sports","Quechua Easy-to-Carry Blue Water Bottle","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211165/lookalike/1558.jpg"
"1559","Unisex","Accessories","Bags","Backpacks","Blue","Summer","2011","Travel","Quechua Blue Light Backpack","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211166/lookalike/1559.jpg"
"1561","Women","Apparel","Topwear","Tshirts","White","Fall","2010","Sports","Quechua Women Sweat Proof White T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211167/lookalike/1561.jpg"
"1562","Men","Apparel","Topwear","Tshirts","Grey","Fall","2010","Sports","Quechua Men Sweat Proof Grey T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211168/lookalike/1562.jpg"
"1563","Men","Apparel","Topwear","Tshirts","Blue","Fall","2010","Sports","Quechua Men Sweat Proof Blue T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211170/lookalike/1563.jpg"
"1565","Unisex","Accessories","Bags","Backpacks","Green","Summer","2011","Travel","Quechua Green Light Backpack","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211171/lookalike/1565.jpg"
"1566","Men","Accessories","Headwear","Caps","Black","Summer","2011","Sports","Artengo Men Black Cap","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211172/lookalike/1566.jpg"
"1567","Men","Apparel","Bottomwear","Shorts","Black","Fall","2010","Sports","Artengo Men Training Shorts","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211173/lookalike/1567.jpg"
"1569","Men","Apparel","Bottomwear","Shorts","Black","Fall","2010","Sports","Artengo Men Black Tennis Shorts","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211174/lookalike/1569.jpg"
"1570","Women","Apparel","Topwear","Tshirts","Black","Fall","2010","Sports","Artengo Women Tennis Singlet","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211175/lookalike/1570.jpg"
"1571","Men","Footwear","Shoes","Sports Shoes","White","Fall","2010","Sports","Kalenji Men's Super Soft Sports Shoes","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211176/lookalike/1571.jpg"
"1572","Men","Apparel","Bottomwear","Track Pants","Black","Fall","2010","Sports","Kalenji Mens Essential Training Track Pants","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211178/lookalike/1572.jpg"
"1573","Women","Apparel","Bottomwear","Track Pants","Grey","Fall","2010","Sports","Kalenji Women Athletes Grey Track Pants","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211178/lookalike/1573.jpg"
"1575","Men","Apparel","Topwear","Tshirts","White","Summer","2011","Casual","Kipsta Men Sports White T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211179/lookalike/1575.jpg"
"1577","Unisex","Accessories","Headwear","Caps","Green","Fall","2010","Sports","Inesis  Slim Shady Cap","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211181/lookalike/1577.jpg"
"1578","Men","Apparel","Topwear","Tshirts","Red","Fall","2010","Sports","Domyos Men Good Stroke Red T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211182/lookalike/1578.jpg"
"1579","Men","Apparel","Topwear","Jackets","Grey","Fall","2010","Sports","Domyos Men Grey Second Skin Jacket","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211183/lookalike/1579.jpg"
"1580","Women","Apparel","Bottomwear","Swimwear","Black","Fall","2010","Sports","Nabaiji Women Cross-back Swimsuit","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211184/lookalike/1580.jpg"
"1581","Unisex","Accessories","Headwear","Caps","Pink","Summer","2011","Sports","Nabaiji Unisex Silicone Swimming Cap","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211185/lookalike/1581.jpg"
"1582","Unisex","Apparel","Bottomwear","Swimwear","Black","Summer","2011","Sports","Nabaiji Unisex Black Silicone Swimming Cap","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211187/lookalike/1582.jpg"
"1583","Women","Apparel","Bottomwear","Swimwear","Black","Fall","2010","Sports","Nabaiji Women Black Swimsuit","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211188/lookalike/1583.jpg"
"1584","Unisex","Apparel","Topwear","Jackets","White","Summer","2011","Casual","Domyos Unisex Feather-light Jacket","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211189/lookalike/1584.jpg"
"1587","Men","Footwear","Shoes","Sports Shoes","White","Spring","2010","Sports","Kipsta Men Superfit Football White Shoe","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211190/lookalike/1587.jpg"
"1588","Men","Apparel","Topwear","Tshirts","White","Fall","2010","Casual","Domyos Men White Dry-Fit T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211191/lookalike/1588.jpg"
"1590","Men","Footwear","Shoes","Sports Shoes","Black","Fall","2010","Sports","Kipsta Men's F300 Football Shoe","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211192/lookalike/1590.jpg"
"1591","Men","Apparel","Bottomwear","Shorts","Red","Fall","2010","Sports","Kipsta Men Red Shorts","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211193/lookalike/1591.jpg"
"1592","Men","Footwear","Shoes","Sports Shoes","Red","Summer","2011","Sports","Kipsta Men's Superfit Football Red Shoe","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211194/lookalike/1592.jpg"
"1594","Unisex","Footwear","Shoes","Casual Shoes","Grey","Fall","2012","Casual","Newfeel Unisex Grey Mesh Lightweight Shoe","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211195/lookalike/1594.jpg"
"1595","Men","Apparel","Topwear","Tshirts","Black","Spring","2010","Sports","Domyos Men Good Stroke Black T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211196/lookalike/1595.jpg"
"1596","Men","Accessories","Water Bottle","Water Bottle","Pink","Fall","2010","Sports","Quechua Easy-to-Carry Pink Sipper","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211198/lookalike/1596.jpg"
"1597","Women","Accessories","Bags","Handbags","Black","Summer","2011","Travel","Geonaute Women Black Outdoor Bag","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211199/lookalike/1597.jpg"
"1598","Women","Accessories","Bags","Handbags","Blue","Summer","2011","Travel","Geonaute Women Blue Outdoor Bag","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211200/lookalike/1598.jpg"
"1599","Women","Accessories","Bags","Handbags","Green","Summer","2011","Travel","Geonaute Women Green Outdoor Bag","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211200/lookalike/1599.jpg"
"1603","Men","Apparel","Topwear","Sweatshirts","Navy Blue","Fall","2010","Casual","Reebok Men Hoops Athletic Navy Sweatshirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211202/lookalike/1603.jpg"
"1604","Women","Apparel","Bottomwear","Track Pants","Blue","Fall","2010","Sports","Reebok Track Pants Women Blue","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211203/lookalike/1604.jpg"
"1605","Women","Apparel","Bottomwear","Track Pants","Black","Fall","2010","Sports","Reebok Black Track Pant","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211203/lookalike/1605.jpg"
"1607","Men","Apparel","Bottomwear","Track Pants","Blue","Fall","2010","Sports","Reebok Men trackpant- male Track Pants","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211204/lookalike/1607.jpg"
"1608","Men","Apparel","Bottomwear","Track Pants","Blue","Fall","2010","Sports","Reebok Track Pants Jet Black","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211205/lookalike/1608.jpg"
"1609","Women","Apparel","Topwear","Sweatshirts","Pink","Fall","2010","Sports","Reebok Women Boat-Neck Wildberry Sweatshirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211206/lookalike/1609.jpg"
"1610","Women","Apparel","Topwear","Jackets","Navy Blue","Summer","2011","Casual","Reebok Navy Jacket","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211207/lookalike/1610.jpg"
"1611","Women","Apparel","Topwear","Jackets","Black","Summer","2010","Sports","Reebok Knit Rib Women Black Jacket","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211208/lookalike/1611.jpg"
"1612","Men","Apparel","Topwear","Tshirts","White","Fall","2010","Casual","Reebok Orange & White Striped Polo T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211209/lookalike/1612.jpg"
"1613","Men","Apparel","Topwear","Tshirts","White","Fall","2010","Casual","Reebok Men White Polo Tshirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211210/lookalike/1613.jpg"
"1614","Men","Apparel","Topwear","Tshirts","White","Fall","2010","Sports","Reebok T-shirt White Polo Tshirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211211/lookalike/1614.jpg"
"1615","Men","Apparel","Topwear","Tshirts","Navy Blue","Fall","2010","Casual","Reebok Men Navy Blue Polo T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211212/lookalike/1615.jpg"
"1616","Men","Apparel","Topwear","Tshirts","White","Summer","2010","Sports","Reebok Men's Shoot White T-Shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211213/lookalike/1616.jpg"
"1617","Men","Apparel","Topwear","Tshirts","Red","Fall","2010","Sports","Reebok Men Shoot T-Shirt Red","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211215/lookalike/1617.jpg"
"1618","Men","Footwear","Shoes","Sports Shoes","White","Summer","2010","Sports","Reebok Men United Runner White","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211216/lookalike/1618.jpg"
"1619","Men","Apparel","Bottomwear","Shorts","Grey","Fall","2010","Sports","Reebok Men Micro Shorts Grey and White","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211217/lookalike/1619.jpg"
"1620","Men","Apparel","Bottomwear","Shorts","Blue","Fall","2010","Sports","Reebok Men Micro Shorts","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211218/lookalike/1620.jpg"
"1621","Men","Apparel","Bottomwear","Shorts","Grey","Fall","2010","Sports","Reebok Men Micro Shorts Black and White","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211219/lookalike/1621.jpg"
"1622","Men","Apparel","Topwear","Jackets","Navy Blue","Summer","2016","Casual","Reebok Navy Knit Rib Jacket","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211220/lookalike/1622.jpg"
"1623","Unisex","Accessories","Bags","Backpacks","Red","Summer","2011","Casual","Reebok Unisex Red Backpack","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211221/lookalike/1623.jpg"
"1624","Unisex","Accessories","Bags","Backpacks","Black","Summer","2011","Sports","Reebok Silver-Black Laptop Backpack","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211223/lookalike/1624.jpg"
"1625","Men","Apparel","Topwear","Tshirts","Red","Fall","2010","Sports","Domyos Men Quick Dry T-shirt","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211224/lookalike/1625.jpg"
"1626","Unisex","Sporting Goods","Sports Equipment","Footballs","Blue","Summer","2011","Sports","Kipsta F300 Football Size 5 Football","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211225/lookalike/1626.jpg"
"1627","Unisex","Sporting Goods","Sports Equipment","Footballs","White","Fall","2010","Sports","Kipsta F300 Football","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211226/lookalike/1627.jpg"
"1628","Unisex","Sporting Goods","Sports Equipment","Basketballs","Brown","Summer","2011","Sports","Kipsta Xtra Bounce Basketball","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211227/lookalike/1628.jpg"
"1634","Men","Footwear","Shoes","Sports Shoes","White","Fall","2010","Sports","Inesis Water Repellent Canaveral Shoes","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211228/lookalike/1634.jpg"
"1635","Unisex","Footwear","Shoes","Casual Shoes","Red","Spring","2011","Casual","Newfeel Unisex Red Comfy Shoes","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211230/lookalike/1635.jpg"
"1636","Men","Footwear","Shoes","Sports Shoes","White","Fall","2010","Sports","Nike Men Air Zoom Century Shoes","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211230/lookalike/1636.jpg"
"1637","Men","Footwear","Shoes","Sports Shoes","White","Fall","2010","Sports","Nike Men White Cricket Shoes","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211231/lookalike/1637.jpg"
"1638","Unisex","Apparel","Bottomwear","Swimwear","Blue","Fall","2010","Sports","Nabaiji Swimming Goggles Blue Black","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211233/lookalike/1638.jpg"
"1641","Men","Footwear","Shoes","Sports Shoes","Silver","Fall","2010","Sports","Reebok Men's Hex Run Pure Silver Shoe","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211233/lookalike/1641.jpg"
"1642","Men","Footwear","Shoes","Sports Shoes","White","Fall","2010","Sports","Reebok Men Winning Stride White Red","https://res.cloudinary.com/dp6uekd95/image/upload/v1760211235/lookalike/1642.jpg"
